,@id,ontology#hasLegend_reverse,deities_candidates,description_reverse
25690,http://numismatics.org/ocre/id/ric.4.el.351,INVICTVS SACERDOS AVG S C,['Victory'],"Elagabalus, in Syrian priestly robes, standing right, sacrificing out of patera in right hand over lighted altar, holding club in left hand; behind altar, bull crouching; something in field, star"
26017,http://numismatics.org/ocre/id/ric.4.el.134,SACERD DEI SOLIS ELAGAB,['Sol'],"Elagabalus, in Syrian priestly robes, standing right, sacrificing out of patera in right hand over lighted altar, holding upright club in left hand; in field, two stars"
26030,http://numismatics.org/ocre/id/ric.2_1(2).dom.624,COS XIIII LVD SAEC FEC S C,['Saeculum Frugiferum'],Domitian standing left over altar; flute and lyre players left; temple behind
26070,http://numismatics.org/ocre/id/ric.5.tet_i.164,CONSECRATIO,"['Constantia', 'Constantinopolis']","Female figure, draped, standing left by altar, holding patera in right hand and spear or baton in left hand"
26288,http://numismatics.org/ocre/id/ric.2_1(2).dom.226,SALVTI AVGVST S C,"['Salus', 'Salus Augusta']","Rectangular altar on base with three steps, door with four panels, horns at ends"
26774,http://numismatics.org/ocre/id/ric.1(2).tib.80,PROVIDENT S C,['Providentia'],"Altar-enclosure with double paneled door right; various ornaments on top, left and right"
27056,http://numismatics.org/ocre/id/ric.1(2).tib.81,PROVIDENT S C,['Providentia'],"Altar-enclosure with double paneled door right; various ornaments on top, left and right"
27081,http://numismatics.org/ocre/id/ric.4.ss.884_as,MATRI CASTRORVM S C,['Castor'],"Julia Domna, veiled, draped, standing left, sacrificing out of patera in right hand over altar and holding a box of incense in left hand; to left, two standards"
27099,http://numismatics.org/ocre/id/ric.5.sala(2).83,RESTITVTOR ORBIS,['Orbis'],"Gallienus, standing left, sacrificing at altar out of patera held in right hand and holding spear in left hand"
27321,http://numismatics.org/ocre/id/ric.4.sa.720,CONSECRATIO S C,"['Constantia', 'Constantinopolis']","Woman, draped, in towered headdress (?), standing left, sacrificing out of patera in right hand over altar and sceptre in left hand"
27406,http://numismatics.org/ocre/id/ric.2_1(2).tit.454,IMP T VESP AVG REST S C PROVIDENT,['Providentia'],Altar
27589,http://numismatics.org/ocre/id/ric.5.car.50,CONSECRATIO,"['Constantia', 'Constantinopolis']",Altar
27727,http://numismatics.org/ocre/id/ric.4.ge.134a,CONCORDIA AVGVSTORVM S C,['Concordia'],"Caracalla and Geta, veiled, standing right and left facing each other, sacrificing over altar in centre; the one on the left holds roll, the one on the right holds baton (sword?)"
27909,http://numismatics.org/ocre/id/ric.1(2).aug.54A,FORT RED CAES AVG S P Q R,"['Fortuna', 'Fortuna Felix', 'Fortuna Victrix']",Legend in three lines inscribed on rectangular altar
28123,http://numismatics.org/ocre/id/ric.1(2).gal.210,SALVS GEN HVMANI,"['Salus', 'Salus Augusta']","Female figure, draped, standing left, right foot on globe, holding patera over altar with right hand and upright rudder with left"
28139,http://numismatics.org/ocre/id/ric.5.car.426,CONSECRATIO,"['Constantia', 'Constantinopolis']",Altar
28208,http://numismatics.org/ocre/id/ric.2_1(2).dom.228,SALVTI AVGVSTI S C,"['Salus', 'Salus Augusta']","Rectangular altar with three steps, door with four panels, horns at ends"
28314,http://numismatics.org/ocre/id/ric.4.el.135,SACERD DEI SOLIS ELAGAB,['Sol'],"Elagabalus, in Syrian priestly robes, standing right, sacrificing out of patera in right hand over lighted altar, holding upright club in left hand; in field, star"
28475,http://numismatics.org/ocre/id/ric.2_1(2).ves.1280,PROVIDENT S C,['Providentia'],"Rectangular altar, on which are palmettes and volutes, right and left of raised slab in center; in front, door with four panels"
28647,http://numismatics.org/ocre/id/ric.1(2).vit.129,PROVIDENT S C,['Providentia'],Altar enclosure with double paneled door and projections at top corners
28649,http://numismatics.org/ocre/id/ric.5.cg.83,PIETAS,['Pietas'],Lighted altar
28661,http://numismatics.org/ocre/id/ric.4.tr_d.92A,CONSECRATIO,"['Constantia', 'Constantinopolis']","Rectangular altar, with four panels in front, lighted"
28801,http://numismatics.org/ocre/id/ric.4.uran_ant.8,SOL ELAGABALVS,"['Sol', 'Sol Invictus']","Altar; below, jug; right and left, parasols and candelabra; left, eagle on sacred stone"
28918,http://numismatics.org/ocre/id/ric.3.m_aur.1660,MATRI CASTRORVM S C,['Castor'],"Faustina, veiled, draped, standing left, sacrificing onto decorated and lighted altar from patera in right hand and holding incense-box in left hand; to left, three standards."
28991,http://numismatics.org/ocre/id/ric.3.m_aur.1706,CONSECRATIO S C,"['Constantia', 'Constantinopolis']","Lighted altar, nearly square, with door in front, panels left and right of door and set on stepped base"
29183,http://numismatics.org/ocre/id/ric.4.ss.884_dupondius,MATRI CASTRORVM S C,['Castor'],"Julia Domna, veiled, draped, standing left, sacrificing out of patera in right hand over altar and holding a box of incense in left hand; to left, two standards"
29300,http://numismatics.org/ocre/id/ric.1(2).gal.212,SALVS GEN HVMANI,"['Salus', 'Salus Augusta']","Female figure, draped, standing left, right foot on globe, holding patera over altar with right hand and upright rudder with left"
30195,http://numismatics.org/ocre/id/ric.5.tet_i.269,SECVLVM,['Securitas'],Altar
30217,http://numismatics.org/ocre/id/ric.4.tr_d.88,CONSECRATIO,"['Constantia', 'Constantinopolis']","Rectangular altar, with four panels in front, lighted"
30491,http://numismatics.org/ocre/id/ric.2_1(2).dom.209,SALVTI AVGVST S C,"['Salus', 'Salus Augusta']","Rectangular altar with three steps, door with four panels, horns at ends"
30644,http://numismatics.org/ocre/id/ric.4.tr_d.80,CONSECRATIO,"['Constantia', 'Constantinopolis']","Rectangular altar, with four panels in front, lighted"
30663,http://numismatics.org/ocre/id/ric.1(2).gal.205,SALVS GEN HVMANI,"['Salus', 'Salus Augusta']","Female figure, draped, standing left, right foot on globe, holding patera over altar with right hand and upright rudder with left"
30677,http://numismatics.org/ocre/id/ric.4.el.191a,INVICTVS SACERDOS AVG,['Victory'],"Elagabalus, in Syrian priestly robes, standing left, sacrificing out of patera in right hand over lighted altar, and holding upright club in left hand; behind altar, a bull lying down; in field, star"
30863,http://numismatics.org/ocre/id/ric.4.tr_d.211,P M TR P II CONS V,"['Constantia', 'Constantinopolis']","Herennius Etruscus, togate, standing left, sacrificing out of patera in right hand over altar"
30874,http://numismatics.org/ocre/id/ric.2_1(2).ves.1272,PROVIDENT S C,['Providentia'],"Rectangular altar, on which are palmettes and volutes, right and left of raised slab in center; in front, door with four panels; panels decorated with figures"
31279,http://numismatics.org/ocre/id/ric.5.cg.262,CONSECRATIO,"['Constantia', 'Constantinopolis']",Altar
31340,http://numismatics.org/ocre/id/ric.1(2).gal.231,SALVS GEN HVMANI,"['Salus', 'Salus Augusta']","Female figure, draped, standing left, right foot on globe, holding patera over altar with right hand and upright rudder with left"
31893,http://numismatics.org/ocre/id/ric.2_1(2).ves.1235,PROVIDENT S C,['Providentia'],"Garlanded rectangular altar, on which are palmettes and volutes, right and left of raised slab in center; in front, door with four panels"
32123,http://numismatics.org/ocre/id/ric.1(2).aug.364,C ANTIST VETVS FOED P R CVM GABINIS,['Antioch'],Two veiled priests holding pig over altar right
32972,http://numismatics.org/ocre/id/ric.2_1(2).ves.448,PROVIDENT S C,['Providentia'],Altar
33119,http://numismatics.org/ocre/id/ric.3.com.281a,DIS GENITALIBVS,"['Genius', 'Genius of Lugdunum', 'Genius of the Senate', 'Italia']",Garlanded and lighted rectangular altar
33522,http://numismatics.org/ocre/id/ric.4.tr_d.166,P M TR P II CONS V,"['Constantia', 'Constantinopolis']","Herennius Etruscus, togate, standing left, sacrificing out of patera in right hand over altar"
33585,http://numismatics.org/ocre/id/ric.1(2).aug.54B,FORT RED CAES AVG S P Q R,"['Fortuna', 'Fortuna Felix', 'Fortuna Victrix']",Legend in three lines inscribed on rectangular altar
33743,http://numismatics.org/ocre/id/ric.5.val_ii.24k,CONSECRATIO,"['Constantia', 'Constantinopolis']",Altar
33762,http://numismatics.org/ocre/id/ric.5.car.49,CONSECRATIO,"['Constantia', 'Constantinopolis']",Altar
33767,http://numismatics.org/ocre/id/ric.4.el.132,SACERD DEI SOLIS ELAGAB,['Sol'],"Elagabalus, in Syrian priestly robes, standing right, sacrificing out of patera in right hand over lighted altar, holding upright club in left hand; in field, star"
34168,http://numismatics.org/ocre/id/ric.3.m_aur.430,CONSECRATIO,"['Constantia', 'Constantinopolis']","Eagle standing right, head left, on altar"
34612,http://numismatics.org/ocre/id/ric.4.tr_d.82B,CONSECRATIO,"['Constantia', 'Constantinopolis']","Rectangular altar, with four panels in front, lighted"
35255,http://numismatics.org/ocre/id/ric.4.tr_d.84A,CONSECRATIO,"['Constantia', 'Constantinopolis']","Rectangular altar, with four panels in front, lighted"
35286,http://numismatics.org/ocre/id/ric.4.tr_d.82,CONSECRATIO,"['Constantia', 'Constantinopolis']","Rectangular altar, with four panels in front, lighted"
35585,http://numismatics.org/ocre/id/ric.5.tet_i.261,PROVID AVG,['Providentia'],Pontifical implements and altar
35720,http://numismatics.org/ocre/id/ric.5.qjg.1,CONSECRATIO,"['Constantia', 'Constantinopolis']",Altar
36157,http://numismatics.org/ocre/id/ric.5.reg.2,CONCOR(rev. D)IA AVGG,['Concordia'],"Regalianus and Dryantilla, standing facing each other; between, altar"
36687,http://numismatics.org/ocre/id/ric.1(2).gal.207,SALVS GEN HVMANI,"['Salus', 'Salus Augusta']","Female figure, draped, standing left, right foot on globe, holding patera over altar with right hand and upright rudder with left"
36824,http://numismatics.org/ocre/id/ric.5.gall(1).447a.3,PIETAS AVGG,['Pietas'],"Gallienus and Valerian, standing face to face, sacrificing at altar; right figure holding patera in right hand and parazonium in left hand (?); left figure holding patera in right hand and eagle-tipped sceptre in left hand"
37061,http://numismatics.org/ocre/id/ric.1(2).aug.53B,FORT RED CAES AVG S P Q R,"['Fortuna', 'Fortuna Felix', 'Fortuna Victrix']",Legend in three lines inscribed on rectangular altar
37271,http://numismatics.org/ocre/id/ric.2_1(2).tit.452,IMP T CAES AVG RESTITVIT S C PROVIDENT,['Providentia'],Altar
37277,http://numismatics.org/ocre/id/ric.3.ant.1066,VOTA SOL DEC II COS IIII S C,"['Sol', 'Sol Invictus']","Antoninus Pius, standing left, sacrificing with patera over tripod, left arm at side; by altar, bull reclining"
37444,http://numismatics.org/ocre/id/ric.2_1(2).ves.10,PROVID S C,['Providentia'],Altar
37561,http://numismatics.org/ocre/id/ric.3.com.140,VOT SOL DEC P M TR P XI IMP VIII COS V P P,"['Sol', 'Sol Invictus']","Commodus, veiled, togate, standing left, sacrificing over lighted altar from patera in right hand; to left, victim"
37820,http://numismatics.org/ocre/id/ric.3.ant.1008,VOTA SOL DEC II COS IIII S C,"['Sol', 'Sol Invictus']","Antoninus Pius, standing left, sacrificing with patera over tripod, left arm at side; by altar, bull reclining"
37846,http://numismatics.org/ocre/id/ric.4.pn.68,PIETATI AVG,['Pietas'],"Pescennius Niger, veiled, togate, standing left, sacrificing out of patera in right hand over altar"
37905,http://numismatics.org/ocre/id/ric.5.qu.15,CONSECRATIO,"['Constantia', 'Constantinopolis']",Altar or eagle
38079,http://numismatics.org/ocre/id/ric.4.tr_d.84B,CONSECRATIO,"['Constantia', 'Constantinopolis']","Rectangular altar, with four panels in front, lighted"
38275,http://numismatics.org/ocre/id/ric.5.cg.266,CONSECRATIO,"['Constantia', 'Constantinopolis']","Altar, eagle to right or left"
38527,http://numismatics.org/ocre/id/ric.4.tr_d.86A,CONSECRATIO,"['Constantia', 'Constantinopolis']","Rectangular altar, with four panels in front, lighted"
38695,http://numismatics.org/ocre/id/ric.2_1(2).ves.630,PROVIDENT S C,['Providentia'],Altar
38840,http://numismatics.org/ocre/id/ric.3.m_aur.746,CONSECRATIO,"['Constantia', 'Constantinopolis']","Rectangular altar, with horns at left and right, and door on front (sometimes decorated with palms)"
38926,http://numismatics.org/ocre/id/ric.2_1(2).dom.210,SALVTI AVGVST S C,"['Salus', 'Salus Augusta']","Rectangular altar with three steps, door with four panels, horns at ends"
38939,http://numismatics.org/ocre/id/ric.2_1(2).dom.418,SALVTI AVGVSTI S C,"['Salus', 'Salus Augusta']","Rectangular altar with four steps, door with four panels and lion's head knockers, flanked by two pilasters, horns on corners"
39166,http://numismatics.org/ocre/id/ric.5.aur.138,PIETAS AVG,['Pietas'],"Aurelian and priest, sacrificing at altar"
39229,http://numismatics.org/ocre/id/ric.3.com.262,VOT SOLV PRO SAL P R,['Sol'],"Commodus, veiled, togate, standing left, sacrificing over lighted altar from patera in right hand; by tripod, bull"
39493,http://numismatics.org/ocre/id/ric.2_1(2).dom.618,COS XIIII LVD SAEC FEC S C,['Saeculum Frugiferum'],Domitian sacrificing left over altar; hexastyle temple behind; flute and lyre players flanking
39693,http://numismatics.org/ocre/id/ric.3.m_aur.1661,MATRI CASTRORVM S C,['Castor'],"Faustina, veiled, draped, standing left, sacrificing onto decorated and lighted altar from patera in right hand and holding incense-box in left hand; to left, two standards."
39801,http://numismatics.org/ocre/id/ric.1(2).aug.55,FORTVN REDV CAESARI AVG S P Q R,"['Fortuna', 'Fortuna Felix', 'Fortuna Victrix']",Legend in three lines inscribed on rectangular altar
39936,http://numismatics.org/ocre/id/ric.2_1(2).ves.315,PROVIDEN S C,['Providentia'],Altar
39966,http://numismatics.org/ocre/id/ric.5.car.473,CONSECRATIO,"['Constantia', 'Constantinopolis']",Eagle standing on altar
40137,http://numismatics.org/ocre/id/ric.5.cara.1028,VICTORIA AVGG,['Victory'],"Woman, draped, standing left by altar, holding patera in right hand and sceptre in left hand"
40229,http://numismatics.org/ocre/id/ric.3.m_aur.247,VOTA SOL DECENN COS III,"['Sol', 'Sol Invictus']","Marcus Aurelius, veiled, togate, standing left, sacrificing out of patera in right hand over lighted altar left, holding roll in left hand at side: by altar, a bull prostrate."
40873,http://numismatics.org/ocre/id/ric.4.tr_d.94,CONSECRATIO,"['Constantia', 'Constantinopolis']","Rectangular altar, with four panels in front, lighted"
41009,http://numismatics.org/ocre/id/ric.4.ss.567_denarius,MATRI CASTRORVM,['Castor'],"Julia Domna, veiled, draped, standing left, sacrificing out of patera in right hand over altar and holding a box of incense in left hand; to left, two standards"
41193,http://numismatics.org/ocre/id/ric.5.val_ii.25,CONSECRATIO,"['Constantia', 'Constantinopolis']",Altar
41409,http://numismatics.org/ocre/id/ric.4.el.370,SACERD DEI SOLIS ELAGAB S C,['Sol'],"Elagabalus, in Syrian priestly robes, standing left, sacrificing out of patera in right hand over lighted altar, holding cypress-branch in left hand; in field, star"
41440,http://numismatics.org/ocre/id/ric.2_1(2).dom.619,COS XIIII LVD SAEC FEC S C,['Saeculum Frugiferum'],Domitian standing left over altar; victimarius with sheep and goat left; flute and lyre players right; hexastyle column with eagle in pediment behind
42010,http://numismatics.org/ocre/id/ric.2_1(2).tit.455,IMP T VESP AVG REST S C PROVIDENT,['Providentia'],Altar
42067,http://numismatics.org/ocre/id/ric.5.gall(1).447c.1,PIETAS AVGG,['Pietas'],"Gallienus and Valerian, standing face to face, sacrificing at altar; right figure holding patera in right hand and parazonium in left hand (?); left figure holding patera in right hand and eagle-tipped sceptre in left hand"
42072,http://numismatics.org/ocre/id/ric.1(2).gal.232,SALVS GEN HVMANI,"['Salus', 'Salus Augusta']","Female figure, draped, standing left, right foot on globe, holding patera over altar with right hand and upright rudder with left"
42436,http://numismatics.org/ocre/id/ric.3.m_aur.432,CONSECRATIO,"['Constantia', 'Constantinopolis']","Eagle standing right, head left, on altar decoraed with garlands"
42476,http://numismatics.org/ocre/id/ric.3.ant.292E,VOTA SOL DECENN II COS IIII,"['Sol', 'Sol Invictus']","Antoninus Pius, veiled, togate. standing left, sacrificing out of patera in right hand over tripod-altar left, and holding roll in left hand at side: beside altar, a prostrate bulleft"
42747,http://numismatics.org/ocre/id/ric.4.ss.563A,MATER CASTRORVM,['Castor'],"Julia Domna, draped, standing left, sacrificing out of patera in right hand over altar around which serpent coils and holding caduceus in right hand; to left, three standards"
43047,http://numismatics.org/ocre/id/ric.2_1(2).ves.591,PROVIDENT S C,['Providentia'],Altar
43085,http://numismatics.org/ocre/id/ric.4.tr_d.96,CONSECRATIO,"['Constantia', 'Constantinopolis']","Rectangular altar, with four panels in front, lighted"
43478,http://numismatics.org/ocre/id/ric.1(2).gal.146,SALVS GEN HVMANI,"['Salus', 'Salus Augusta']","Female figure, draped, standing left, right foot on globe, holding patera over altar with right hand and upright rudder with left"
43660,http://numismatics.org/ocre/id/ric.1(2).aug.411,C ANTIST REGIN FOE DVS P R QVM GABINIS,['Antioch'],Two veiled priests holding pig over altar
43775,http://numismatics.org/ocre/id/ric.2_1(2).dom.227,SALVTI AVGVSTI S C,"['Salus', 'Salus Augusta']","Rectangular altar with three steps, door with four panels, horns at ends"
44437,http://numismatics.org/ocre/id/ric.4.el.194,SACERD DEI SOLIS ELAGAB,['Sol'],"Elagabalus, in Syrian priestly robes, standing left, sacrificing out of patera in right hand over lighted altar, and holding upright club in left hand; in field, star"
44830,http://numismatics.org/ocre/id/ric.1(2).gal.171,SALVS GEN HVMANI,"['Salus', 'Salus Augusta']","Female figure, draped, standing left, right foot on globe, holding patera over altar with right hand and upright rudder with left"
45514,http://numismatics.org/ocre/id/ric.2_1(2).tit.450,IMP T VESP AVG REST S C PROVIDENT,['Providentia'],Altar
45574,http://numismatics.org/ocre/id/ric.2_1(2).ves.592,PROVIDENT S C,['Providentia'],Altar
45881,http://numismatics.org/ocre/id/ric.1(2).aug.53A,FORT RED CAES AVG S P Q R,"['Fortuna', 'Fortuna Felix', 'Fortuna Victrix']",Legend in three lines inscribed on rectangular altar
46147,http://numismatics.org/ocre/id/ric.5.gall(1).447c.3,PIETAS AVGG,['Pietas'],"Gallienus and Valerian, standing face to face, sacrificing at altar; right figure holding patera in right hand and parazonium in left hand (?); left figure holding patera in right hand and eagle-tipped sceptre in left hand"
46381,http://numismatics.org/ocre/id/ric.3.com.657,CONSECRATIO S C,"['Constantia', 'Constantinopolis']","Eagle, head left, standing right on garlanded altar"
46410,http://numismatics.org/ocre/id/ric.5.val_i.285.1,PIETAS AVGG,['Pietas'],"Valerian and Gallienus, standing face to face, sacrificing at altar between them"
46736,http://numismatics.org/ocre/id/ric.5.car.474,CONSECRATIO,"['Constantia', 'Constantinopolis']",Altar
46877,http://numismatics.org/ocre/id/ric.3.ant.1027,VOTA SOL DECENN II COS IIII S C,"['Sol', 'Sol Invictus']","Antoninus Pius, standing left, sacrificing with patera over tripod, left arm at side; by altar, bull reclining"
47020,http://numismatics.org/ocre/id/ric.2_1(2).dom.620,COS XIIII LVD SAEC FEC S C,['Saeculum Frugiferum'],Domitian standing left over altar; victimarius with bull left; flute and lyre players right; hexastyle column with wreath in pediment behind
47317,http://numismatics.org/ocre/id/ric.2_1(2).tit.457,IMP T VESP AVG REST S C PROVIDENT,['Providentia'],Altar
47556,http://numismatics.org/ocre/id/ric.5.gall(2).337,CONSECRATIO,"['Constantia', 'Constantinopolis']",Lighted altar or eagle
47712,http://numismatics.org/ocre/id/ric.2_1(2).ves.316,PROVIDEN S C,['Providentia'],Altar
47800,http://numismatics.org/ocre/id/ric.3.ant.792,VOTA SOL DEC II COS IIII S C,"['Sol', 'Sol Invictus']","Antoninus Pius, veiled, draped, standing, left, sacrificing out of patera in right hand over tripod-altar left, left hand holding roll at side: by altar, prostrate bull, left"
47834,http://numismatics.org/ocre/id/ric.4.gor_iii.176,CONCORDIA AVG,['Concordia'],"Gordian III, veiled, togate, standing left, sacrificing out of patera in right hand over altar and holding sceptre in left hand"
47937,http://numismatics.org/ocre/id/ric.2_1(2).tit.453,IMP T VESP REST S C PROVIDENT,['Providentia'],Altar
48012,http://numismatics.org/ocre/id/ric.2_1(2).dom.304,SALVTI AVGVSTI S C,"['Salus', 'Salus Augusta']","Rectangular altar with three steps, door with four panels, horns at ends"
48017,http://numismatics.org/ocre/id/ric.4.ss.881_dupondius,MATER CASTRORVM S C,['Castor'],"Julia Domna, diademed and veiled, draped, standing left, sacrificing out of patera in right hand over altar, holding caduceus in left hand; in front, three standards"
48053,http://numismatics.org/ocre/id/ric.2_1(2).dom.626,COS XIIII LVD SAEC FEC S C,['Saeculum Frugiferum'],Domitian standing left over altar; victimarius with bull left; flute and lyre players right; hexastyle column behind
48070,http://numismatics.org/ocre/id/ric.1(2).aug.369,PRO VALETVDINE CAESARIS S P Q R,['Valeria Luperca'],"Veiled priest standing left, holding patera over altar right; victimarius leads bull to same altar with knife"
48108,http://numismatics.org/ocre/id/ric.5.aur.321,AVRELIANVS AVG CONS,"['Constantia', 'Constantinopolis']","Aurelian, standing left, sacrificing at altar, holding patera in right hand and long sceptre in left hand"
48259,http://numismatics.org/ocre/id/ric.1(2).vit.173,PROVIDENT S C,['Providentia'],Altar enclosure with double paneled door and projections at top corners
48335,http://numismatics.org/ocre/id/ric.5.val_ii.24c,CONSECRATIO,"['Constantia', 'Constantinopolis']",Altar
48425,http://numismatics.org/ocre/id/ric.4.el.369,SACERD DEI SOLIS ELAGAB S C,['Sol'],"Elagabalus, in Syrian priestly robes, standing left, sacrificing out of patera in right hand over lighted altar, holding club in left hand; in field, star"
48455,http://numismatics.org/ocre/id/ric.5.gall(1).447a.2,PIETAS AVGG,['Pietas'],"Gallienus and Valerian, standing face to face, sacrificing at altar; right figure holding patera in right hand and parazonium in left hand (?); left figure holding patera in right hand and eagle-tipped sceptre in left hand"
48522,http://numismatics.org/ocre/id/ric.4.tr_d.84,CONSECRATIO,"['Constantia', 'Constantinopolis']","Rectangular altar, with four panels in front, lighted"
48914,http://numismatics.org/ocre/id/ric.2_1(2).dom.224,SALVTI AVGVST S C,"['Salus', 'Salus Augusta']","Rectangular altar with three steps, door with four panels, horns at ends"
48933,http://numismatics.org/ocre/id/ric.2_1(2).ves.314,PROVIDE S C,['Providentia'],Altar
48991,http://numismatics.org/ocre/id/ric.4.ss.880_as,MATER CASTRORVM S C,['Castor'],"Julia Domna, diademed and veiled, draped, standing left, sacrificing out of patera in right hand over altar, holding sceptre in left hand; in front, three standards"
49794,http://numismatics.org/ocre/id/ric.1(2).gal.213,SALVS GEN HVMANI,"['Salus', 'Salus Augusta']","Female figure, draped, standing left, right foot on globe, holding patera over altar with right hand and upright rudder with left"
49990,http://numismatics.org/ocre/id/ric.2_1(2).dom.385,SALVTI AVGVSTI S C,"['Salus', 'Salus Augusta']","Rectangular altar with four steps, door with four panels and lion's head knockers, flanked by two pilasters, horns on corners"
50384,http://numismatics.org/ocre/id/ric.3.ant.1191Aa_dupondius,PIET AVG S C,['Pietas'],"Rectangular altar, with door in front."
51309,http://numismatics.org/ocre/id/ric.1(2).gal.97,SALVS GENERIS HVMANI,"['Salus', 'Salus Augusta']","Female figure, draped, standing left, right foot on globe, holding patera over altar with right hand and upright rudder with left"
