,EDCS-ID,EDH-ID,not_before,not_after,clean_text_interpretive_word,deities
25080,EDCS-11000567,HD022922,151.0,250.0,Signum Fortunae Reducis et genium cum basi veteranis et peregrinis heredes VNARIS Luc iussu patris posuerunt,['Fortuna']
410,EDCS-09300906,HD005647,171.0,230.0,fabri Cocceius Vi Lucceius One Virius Mo Septimius Priscus Aurelius E fabri Bruttius Fructus Varronius Afrodi Aufidius Genialis Dasimius Saturn Iulius Demetrius Papirius Magnus Aelius Fortunius Fonteius Maximus Bruttius Romanus Turranius Vitalis Aufidius Felix Iulius Demetrius Sempronius Secundus Sempronius Victor Tertius Tryfon Maecius Victor Servilius Agapomenus Aurelius Felicissimus Calestrius Valentinus Roscius Marcellus Licinius Maximus Bononius Mercuril Barbius Agathopus Aufidius Felix Fabius Sabinianus Aufidius Successus item plevei Gabell Priscianus Petilius Phoebus Titius Dionysius Avidius Helico ol IL Lucceius Niceta Aurelius Carp Aurelius Candidi Postumius Agripp Aelius Numisius Virius Fortunatus Lucceius Primus Iulius Primus Lucceius HaemoniC Cocceius Aristo Sempronius Iustin Publicius Hilarus Iulius December Avidius Helico Barbius Quintilianus Barbius Oppianus Lucceius Victorinus Iulius Verissimus Laepilius Vitalis Opimius Onesimus Ovinius Hector Marcus Menelaus Aurelius Burius Lucceius Licinius Valerius Silvanus Valerius Verus Rutilius Pudoratus Aelius Pacatus Ulpius Romulus Valerius Eustati Dedicata ddominis nnostris Diocletiano et Maximiano Augustis consulibus VII Idus Iunias Domitius Felicissimus patronus impendiis suis fecit patroni Mecennius Felix Aurelius Eutyches Valerius Demetrius Sabidius Verianus Aurelius Magnus Domitius Felicissimus Aurelius December Iulius Iustinus Lucanius Verecundus Sempronius Iustinus Oclatius Faor Fanius Primigenius Terentius Fortunatus matres Herois Cyrenia Eusebia Prima Aurelia Herais Lartia Felicitas Sera Chreste amatores Veratius Luxurius Iulius Primus Tarsinius Laurus Iucundus Venerius Geggius Fortunius Sempronius Faor Iulius Clarus Antonius Gorgonius Aurelius Tertius Servius Crescens Planius Rufus Felicissimus Antiochianus scriba Concordius Successus scriba Terentius Fortunatus ordo Iulius Aphrodisius Maximius Crescens Gregorius Italicus Fanius Fuscus Rutilius Marcellinus Vettius Festus Aurelius Euhelpistus Terentius Atilius Aurelius Memor Aurelius Viator Flavius Secundus Aurelius Calemer Aurelius Augurius Dulcitius Sabinus Cassius Gelasius Burrius Quintus Sempronius Donatus Romanius Romanus Catenius Rufus Licinius Ursulus Serginius Iustinus Publius Verus Aurelius Aper Liberius Liberalis Iulius Nominatus Antiochianus Felicissimus Concordius Successus Aurelius Augurinus Venetius Marcianus Terentius Genialis Atilius Genialis Serus Eulogianus Iulius Callistus Sextilius Augurinus Aurelius Bassus Aurelius Fortunius Aurelius Proculeianus Tarsidius Laurus Turranius Praesens Aurelius Celestinus Burrius Agrippinus Valerius Sabinus Rutilius Marcellinus Rutilius Marcellus Aurelius Memor Sempronius Iustinus Epidius Macer Suranius Iustus Valerius Maximus Quintus Verus Sextilius Victor Aurelius Stephanus Aurelius Sabinus Aurelius Terygius Cassius Successus Statia Sura Iulia Victoria Tullia Naevia Volusena Procula Aurelia Valeria Oclatia Sabina Dia Aphrodite,['Felicitas']
8898,EDCS-07801002,HD069972,71.0,300.0,Deo Marti Rigae Scirus dicavit sacrum votum solvens libens merito,['Mars']
90182,EDCS-17200256,,71.0,130.0,Fortunae Tiberius Claudius Agathangelus,['Fortuna']
38639,EDCS-04900899,HD053823,201.0,230.0,Fortunae sanctae Agapa votum posuit,['Fortuna']
127081,EDCS-14100369,,301.0,500.0,Bonae memoriae Fortuna qui vixit annis plus minus XL quievit in pace sub die IIII Kalendas Augustas,['Fortuna']
38369,EDCS-29400057,HD067976,101.0,200.0,Iovi Optimo Maximo Iunoni Neptuno Marti Lucius Valerius Italus optimo collegio negotiantium donum dedit,['Mars']
23573,EDCS-14800093,HD048499,1.0,200.0,Domino Marti Andos Leurisi votum solvit libens merito,['Mars']
49257,,HD008650,71.0,150.0,Dis Manibus Tito Flavio Augusti liberto Vitali adiutori tabulariorum operum publicorum qui vixit annos XXXVIII coniugi pientissimo et indulgentissimo fecit Ulpia Felicitas et sibi cum quo vixit annos XVIII menses VI et Zethe filiae suae et Vitali et Martiali alumnis suis libertis libertabus que posteris que eorum hic monumentum exterum heredem non sequetur nec heredem monumentum meum,['Felicitas']
22625,EDCS-11201972,HD079796,151.0,250.0,Pro salute imperii et domus divinae Marti Leno et Ancamnae T,['Mars']
119647,EDCS-36100596,,301.0,400.0,Depositio Felicitatis XII Octobres bene merenti in pace sibi et filiae fecit,['Felicitas']
5436,EDCS-11201745,HD076349,1.0,300.0,Marti Iovantucaro sacrum turnus puli fili votum solvit libens merito,['Mars']
91282,EDCS-21300003,,55.0,55.0,Cnaeo Lentulo Gaetulico Tito Curtilio Mancia consulibus III Idus Decembres in sacra via Publius Memmius Regulus pro magistro fratrum Arvalium nomine ex edicto Neronis Claudi Caesaris Augusti Germanici principis parentis que publici ante domum Domitianam ob memoriam Domitii patris eius bovem marem immolavit XVIII Kalendas Ianuarias in Capitolio Publius Memmius Regulus promagistro fratrum Arvalium nomine ob natalem Neronis Claudi Caesaris Augusti Germanici principis parentis que publici immolavit Iovi Optimo Maximo bovem marem Iunoni vaccam Minervae vaccam Saluti publicae vaccam Genio ipsius taurum in colegio adfuerunt Publius Memmius Regulus Faustus Cornelius Sulla Publio Lentulo Scipione Quinto Volusio Saturnino,['Salus']
135235,EDCS-04200869,,1.0,200.0,Fortunae Augustae sacrum Caius Auct Pul votum solvit libens merito,['Fortuna']
6454,EDCS-07900136,HD070527,122.0,367.0,Deo Marti Victori Vindex votum solvit,['Mars']
29892,EDCS-24100187,HD052260,293.0,305.0,Virtute Pietate Felicitate Providentia Invicto domino nostro Maximiano nobilissimo Caesari Marcus Ulpius Urbanus vir perfectissimus praeses provinciae Pamfyliae devotus numini maiestati que eius,"['Felicitas', 'Pietas']"
45934,EDCS-09300058,HD005187,101.0,200.0,Dis Manibus Felicitati filiae dulcissimae quae vixit annis II mensibus X Abascantus pater fecit et sibi posteris que suis,['Felicitas']
44038,EDCS-29900807,HD074575,71.0,200.0,Tito Flavio Gaio annorum L Fortuna viva fecit sibi et coniugi pientissima,['Fortuna']
25876,EDCS-10900287,HD023938,101.0,200.0,Marti Marti Aulus Q S votum solvit libens laetus merito,['Mars']
78642,EDCS-11400910,,56.0,56.0,Martialis Cai Oli Primi Manius Salarius Crocus Primigenius Cai Oli Primi ministri Fortunae Augustae iussu Quinti Postumi Modesti Cai Vibi Secundi duumvirorum iure dicundo Cai Memmi Iuniani Quinti Brutti Balbi aedilium Lucio Duvio Publio Clodio consulibus,['Fortuna']
16184,EDCS-27500030,HD053738,316.0,350.0,Fortunae Conservatrici pro salute Marci Aureli Iuli viri clarissimi auguris praesidis provinciae Dassius notarius votum solvit,['Fortuna']
43909,EDCS-29601596,HD067309,151.0,300.0,Marti Marmogio Augusto signum cum stibadio Iunius Philocrates cum Iulio Crispino comagistro votum solvit libens merito,['Mars']
128985,EDCS-05101272,,101.0,300.0,Dis Manibus Valeriae Valerini Albaniacae feminae mirae fidei Lucius Metilius Herm socere incomparabili et Valeria Felicitas matri dulcissimae,['Felicitas']
24667,EDCS-59600111,HD075975,65.0,250.0,ESSI ISA ATV CTEQTCOASE T ENVC O OSACH exsitum spectare INDISNAV XMICEVI et me rogas SST et Martis SOTP P SSC ICco T PR VLOVM Sicco DI socerum non ire Moguno OI VM STI IMSI MISOM,['Mars']
86982,EDCS-15600821,,172.0,172.0,Fortunae Reduci Rufus coloniae dispensator arcae summarum omni cultu exornatam de suo posuit idem que decreto ordinis templum a solo sumptu suo maximo conlato perficiendum curavit cuius dedicatione singulis in collegio HS XX nummum dedit dedicatum XII Kalendas Augustas Orfito et Maximo consulibus si qui clipeum ponere volet dabit arcae HS IImilia nummum,['Fortuna']
24567,EDCS-11001330,HD071630,71.0,230.0,Marti Leucetio Titus Satrius Censorinus votum solvit libens laetus merito,['Mars']
11632,EDCS-16700298,HD031299,107.0,275.0,Iovi Maximo Marti,['Mars']
44911,EDCS-04900994,HD055703,313.0,317.0,tribunicia potestate patri patriae consuli proconsuli Bonae Fortunae ddominis nnostris Imperatori Caesari Flavio Valerio Constantino Pio Felici Invicto Augusto et Imperatori Caesari Valerio Liciniano Licinio Pio Felici Invicto Augusto,['Fortuna']
6677,EDCS-07801022,HD022203,71.0,300.0,Marti Condati Arponatus votum solvit libens merito Marti,"['Mars', 'Mars']"
2875,EDCS-04900961,HD053844,198.0,,Loco XI bracchio quarto commissura II Saturnino et Gallo consulibus officina Martis caesura Ulpi Yacinthi,['Mars']
8537,EDCS-07801369,HD070308,151.0,300.0,Deo Marti Caurus suscepto voto,['Mars']
75249,EDCS-11900005,,-27.0,100.0,Fortunae Augusti,['Fortuna']
23349,EDCS-11000494,HD036977,148.0,,Fortunae Respicienti sacrum Nasellius Proclianus centurio legionis VIII Augustae praepositus cohortis I Helvetiorum Torquato et Iuliano consulibus votum solvit libens laetus merito,['Fortuna']
57637,EDCS-10400572,,141.0,300.0,Deo Marti Lucius Attius Sabinianus,['Mars']
91296,EDCS-18600712,,70.0,70.0,consulibus magisterio promagistro Quinto Tillio Sassio collegii fratrum Arvalium nomine immolavit in Capitolio ob diem quo urbem ingressus est Imperator Caesar Vespasianus Augustus Iovi bovem marem Iunoni vaccam Minervae vaccam Fortunae Reduci vaccam in collegio adfuerunt Quintus Tillius Sassius Caius Licinius Mucianus,['Fortuna']
135792,EDCS-05100215,,101.0,200.0,Marti Lucius Viseus Crescens,['Mars']
98072,EDCS-14800380,,101.0,200.0,Dis Manibus Aponiae Felicitati Aponius Hippias filiae dulcissimae vixit annos XVI menses X dies X bene merenti fecit,['Felicitas']
5485,EDCS-08300469,HD002108,101.0,200.0,Marti cortex pondo XVIII sestertius I,['Mars']
11349,EDCS-27200164,HD048700,204.0,,Fortunae Augustae Ulpius Masculinus veteranus ex signifero legionis V Macedonicae et deDcurio coloniae Napocae pro salute sua et suorum posuit dedicata Kalendis Septembribus Cilone II et Libone consulibus,['Fortuna']
41094,EDCS-04900851,HD053770,171.0,300.0,Fortunae sacrum,['Fortuna']
86214,EDCS-20600026,,161.0,169.0,Iovi Valenti has aedes Aesculapio et Saluti Imperator Caesar Marcus Aurelius Antoninus Augustus pontifex maximus et Imperator Caesar Lucius Aurelius Verus Augustus Silvano per legionem III Augustam fecerunt,['Salus']
11341,EDCS-45100293,HD044543,131.0,200.0,Dibus deabus et Fortunae Conservatrici Aelius Iulius veteranus ex centurione votum solvit libens merito,['Fortuna']
4439,EDCS-08700079,HD009019,101.0,200.0,Pietati Augustae Lucius Lucretius Fulvianus flamen coloniarum immunium provinciae Baeticae pontifex perpetuus domus Augustae testamento poni iussit ex argenti pondo ob honorem pontificatus Lucretia Luci filia Campana flaminica perpetua domus Augustae editis ad dedicationem scaenicis ludis per quadriduum et circensibus et epulo diviso posuit huic dono Lucretia Campana amplius nomine suo coronam auream adiunxit donum dedit dedicavit,['Pietas']
14643,EDCS-28300170,HD061540,1.0,100.0,Folnia Auli filia Spes Annia Spes Aulus Folnius parentes posuerunt,"['Spes', 'Spes']"
134400,EDCS-04201012,,1.0,50.0,Batolae Dionis filio de liburna Clupeo testamento fieri iussit Paius Verzonis filius de Marte bicrota vivus fecit sibi et suis libertis libertabus que,['Mars']
28201,EDCS-09100845,HD026861,151.0,230.0,Dis Manibus Lucius Numisius Liberalis miles classis praetoriae Ravennatis III Marte stipendiorum XIII natione Cursicanus Marcus Didius Polio heres et commanipularis et Gellia Excitata,['Mars']
91299,EDCS-18600715,,79.0,79.0,Caesare Domitiano consulibus magisterio promagistro Publio Sallustio Blaeso collegii fratrum Arvalium nomine vota nuncupaverunt pro salute Imperatoris Vespasiani Caesaris Augusti consulis IX et Tiberi Caesaris Augusti filii Vespasiani consulis VII et Caesaris Augusti filii Domitiani consulis VI victimis inmolatis in Capitolio persolverunt Iovi Optimo Maximo boves mares duos Iunoni reginae vaccas duas Minervae vaccas duas Saluti publicae vaccas duas et in proximum annum nuncupaverunt praeeunte ublio Sallustio Blaeso promagistro in ea verba quae infra scripta sunt,['Salus']
110728,EDCS-64600047,,51.0,100.0,Dis Manibus Lucio Syllatio Fortunato vixit annos XVIIII menses V dies XII Syllatia Felicitas mater infelicissima fecit,['Felicitas']
42343,EDCS-28800163,HD072812,1.0,200.0,Fortunae,['Fortuna']
23983,EDCS-20601075,HD019260,151.0,230.0,In honorem domus divinae Marti et Victoriae,['Mars']
25035,EDCS-11000655,HD031671,71.0,150.0,Iovi Optimo Maximo Apollini et Aesculapio Saluti Fortunae sacrum pro salute Luci Petroni Florentini praefecti cohortis IIII Aquitanorum equitatae civium Romanorum Marcus Rubrius Zosimus medicus cohortis supra scriptae domu Ostia votum solvit libens laetus merito,"['Salus', 'Fortuna']"
103469,EDCS-14200879,,101.0,200.0,Dis Manibus Spes Narciso bene merenti fecit,['Spes']
23624,EDCS-11001425,HD060415,201.0,250.0,In honorem domus divinae Deae Fortunae Aelius Aeliodorus et Aelia Maura ex voto posuerunt libentes laeti merito,['Fortuna']
56924,EDCS-12400822,,151.0,300.0,Veratia Romana Cosiae Felicitati filiae fecit,['Felicitas']
45065,EDCS-30500945,HD058663,101.0,170.0,Deo sancto Marti et Victoriae templum vetustate conlapsum res publica civitatis Aeliae Augustae restituit Praecilio Iuliano curam agente,['Mars']
44544,EDCS-10001170,HD074752,101.0,300.0,Fortunae,['Fortuna']
27039,EDCS-21500421,HD046013,1.0,50.0,Fortunae Lucius Valerius Flavinus miles legionis VIII Augustae votum sovit libens merito,['Fortuna']
53389,EDCS-19800563,,193.0,217.0,Pro salute Auggustorum ex iussu Iovis Optimi Maximi Dolicheni Conservatoris Marcus Caesius Chresimus Augustalis Ravennae cum Saccidia Felicitate coniuge et Caesia Chresime filia,['Felicitas']
48740,EDCS-04202274,HD033419,1.0,100.0,Fortunae Cassia Publi filia Marcella votum solvit libens merito,['Fortuna']
100375,EDCS-10200387,,71.0,100.0,Dis Manibus Tito Flavio Augusti liberto Romano Flavia Ediste et Flavia Saturnina et Flavia Spes patrono bene merenti fecerunt,['Spes']
97995,EDCS-17201625,,101.0,130.0,Dis Manibus Marci Antonio Abascanto Antonia Spes coniunx et colliberta et Claudius Crysanthus bene merenti libertis libertabus que posteris que suis in fronte pedes II in agro pedes II,['Spes']
7665,EDCS-07900492,HD070855,122.0,300.0,Fortunae populi Romani Gaius Iulius Raeticus centurio legionis VI Victricis,['Fortuna']
111486,EDCS-38700520,,291.0,350.0,Felicitas,['Felicitas']
87391,EDCS-17300338,,201.0,300.0,cohortis VIIII praetoriae Pisone Floriano Dianae et Fortunae pecunia sua,['Fortuna']
102494,EDCS-13301084,,151.0,200.0,Dis Manibus Paedania Tyche coniunx et Aelius Asclepiades et Aelius Carpophorus et Claudia Felicitas fecerunt et libertis libertabus posteris que eorum,['Felicitas']
107333,EDCS-19800528,,284.0,284.0,Dedicata VI Kalendas Iunias ddominis nnostris Carino Augusto et Numriano Augusto conssulibus Felicitatem publicam clementia et virtute cumulanti domino nostro Flavio Iulio Constanti Pio Felici victori ac triumphatori Augusto Aurelius Avianius Symmachus vir clarissimus praefectus annonae devotus numini maiestati que eius,['Felicitas']
1079,EDCS-04901013,HD053905,171.0,200.0,Marti Augusto sacrum Publius Caelius Victor sacerdos et Furnia Donatula uxor votum solverunt libentes animo faciendos curaverunt gradus numero IIII,['Mars']
60166,EDCS-55702384,,151.0,250.0,Dis Manibus Marco Arrio Cresimo collegius Spei bene merenti posuit vixit annos L menses VII,['Spes']
63844,EDCS-57100127,,218.0,218.0,Bona Fortuna Imperatori Caesari Marco Aurelio Severo Magni filio Pio Felici Augusto tribunicia potestate consuli proconsuli patri patriae,['Fortuna']
55012,EDCS-65600135,,201.0,300.0,Dis Manibus sacrum Asclepiades vixit annos Asidonia Felicitas pio posuit rono hic situs est,['Felicitas']
46401,EDCS-18100943,HD066433,1.0,300.0,a et DEI Fortuna PERM L Victorinus egis supra queri ex HI gi urbis SI VIS AC,['Fortuna']
59482,EDCS-71500212,,301.0,400.0,Exul Arimaspes hac Martis in arce quiesco Belgica Roma mei non mea digna fuit iure bono meritorum nobilitate triumphis di tueantur ei par nisi Roma nihil vulneror epte reo consul primus que senatus hic gaudete mei sic meruisse mori,['Mars']
105669,EDCS-21400002,,170.0,176.0,si res publica populi Romani Quiritium imperium Romanum exercitus socii nationes quae sub dicione populi Romani Quiritium sunt incolumes erunt III Nonas Ianuarias quae proximae populo Romano Quiritibus rei publicae populi Romani Quiritium erunt et salvum et incolumem servaveris Imperatorem Caesarem Marcum Aurelium Antoninum Augustum pontificem maximum tribunicia potestate imperatorem consulem patrem patriae divi Antonini Pii filium divi Veri Parthici maximi fratr divi Hadriani nepotem divi Traiani Parthici pronepotem divi Nervae abnepotem optimum maximum principem pro salute omnium rem publicam populi Romani Quiritium regimine suo moderantem quem nos sentimus dicere ex periculis si qua sunt erunt cum Faustina Augusta et Commodo Caesare ceteris que domus Augustae eventum bonum ita uti nos sentimus dicere dederis astu ea ita faxis tunc tibi nomine collegii fratrum Arvalium bubus maribus II auratis vovemus esse futurum adfuerunt in collegio Titus Flavius Sulpicianus ius Celsus Valerius Iunianus hoc die immolavit promagister Iovi optimo maximo bovem marem Iunoni reginae bovem feminam Minervae bovem feminam Saluti publicae bovem feminam,['Salus']
111708,EDCS-39000265,,301.0,350.0,Felicitas vixit annos LXX plus minus in pace,['Felicitas']
90369,EDCS-17300632,,198.0,211.0,Bellonae et Marti ddominorum pro salute Marcus Aurelius Auggustorum libertus posuit,['Mars']
1544,EDCS-46600286,HD066184,101.0,200.0,MA Marti Apollini pro ENOR,['Mars']
72441,EDCS-05700375,,-70.0,-31.0,Publio Lucilio Publi filio Publi nepoti Publi pronepoti Gamalae aedili sacris Volani aedili decreto decurionum allecto gratis decurioni pontifici II viro censoriae potestatis quinquennali in comitiis facto curatori pecuniae publicae exigendae et atribuendae in ludos cum accepisset publicum lucar remisit et de suo erogationem fecit idem sua pecunia viam silice stravit quae est iuncta foro ab arcu ad arcum idem epulum trichilinis CCXVII colonis dedit idem prandium sua pecunia colonis Ostiensibus bis dedit idem aedem Volcani sua pecunia restituit idem aedem Veneris sua pecunia constituit idem aedem Fortunae sua pecunia constituit idem aedem Cereris sua pecunia constituit idem pondera ad macellum cum Marco Turranio sua pecunia fecit idem aedem Spei sua pecunia constituit idem tribunal in foro marmoreum fecit huic statua inaurata decreto decurionum pecunia publica posita est item aenea decreto decurionum pecunia publica posita proxume tribunali quaestoris propterea quod cum res publica praedia sua venderet ob pollicitationem belli navalis HS XVmiliaCC rei publicae donavit hunc decuriones funere publico efferendum censuerunt,"['Fortuna', 'Spes']"
29284,EDCS-08900380,HD005240,101.0,200.0,Quintus Cassius Callistus Marti posuit,['Mars']
106707,EDCS-24000274,,138.0,200.0,Dis Manibus Aureliae Spei Titus Aurelius Hermes coniugi optimae bene merenti fecit quae vixit annos XXV menses II dies XI,['Spes']
134688,EDCS-08000234,,1.0,100.0,Spei Augustae Gabatham argenti pondo II libra,['Spes']
90494,EDCS-17300902,,12.0,12.0,Germanico Caesare Caio Fonteio Capitone consulibus Kalendis Ianuariis Statae Fortunae Augustae sacrum Sextus Fonteius mulieris libertus Trophimus Cnaeus Pompeius Cnaei libertus Nicephor magistri vici sandaliari regionis IIII anni XVIII donum dederunt,['Fortuna']
25677,EDCS-11000626,HD000364,232.0,,Deae Fortunae sanctae balineum vetustate conlapsum exploratores Sturi et Brittones gentiles et officiales Brit dediticiorum Alexandrianorum de suo restituerunt curam agente Tito Flavio Romano centurione legionis XXII Primigeniae piae fidelis Idibus Augustis Lupo et Maximo consulibus,['Fortuna']
8953,EDCS-07801128,HD070081,165.0,185.0,Marti Militari cohors I Baetasiorum civium Romanorum cui praeest Titus Attius Tutor praefectus votum solvit laeta libens merito,['Mars']
24753,EDCS-10700450,HD018316,180.0,192.0,Marti et Victoriae pro salute Quintus Aurelius Polus Terentianus cum Quinto Aurelio Polo Syriaco filio fetialis,['Mars']
114946,EDCS-34200828,,301.0,500.0,Fortuna in pace vixit annos,['Fortuna']
20192,EDCS-08400542,HD001934,215.0,216.0,Bona Fortuna Imperator Caesar Marcus Aurellius Antoninus Pius Augustus Parthicus maximus Britannicus maximus Germanicus maximus tribunicia potestate XVIIII imperator III consul IIII pater patriae proconsul a Iuliopoli ἀπὸ Ἰουλιοπόλεως VIII η,['Fortuna']
91287,EDCS-21300885,,63.0,63.0,In collegio adfuerunt Quintus Tillius Sassius magister Sulpicius Camerinus Lucius Salvius Otho Titianus Lucius Piso Luci filius Quintus Volusius Saturninus Caius Vipstanus Apronianus Caius Piso isdem consulibus pridie Idus Ianuarias ante aedem Concordiae sacrificium indixit deae Diae Quintus Tillius Sassius magister collegii fratrum Arvalium nomine adhibitis Quinto Volusio Saturnino Tito Sextio Africano Lucio Salvio Othone Titiano in VI Kalendas Iunias domi IV Kalendas Iunias in luco et domi III Kalendas Iunias domi in collegio adfuerunt Quintus Tillius Sassius magister Quintus Volusius Saturninus Titus Sextius Africanus Lucius Salvius Otho Titianus isdem consulibus XII Kalendas Februarias in Capitolio vota soluta quae susceperant pro partu et incolumitate Poppaeae Augustae Quintus Tillius Sassius magister collegii fratrum Arvalium nomine immolavit Iovi bovem marem Iunoni vaccam Minervae vaccam isdem consulibus IV Idus magisterio Quinti Tilli Sassi collegii Fratrum Arvalium nomine immolavit in Capitolio Aulus Vitellius ob adventum Neronis Claudi Caesaris Augusti Germanici et Poppaeae Augustae et Claudiae Augustae Iovi bovem marem Iunoni vaccam Minervae vaccam Saluti publicae vaccam Felicitati vaccam Spei vaccam Genio ipsius taurum Iunoni Poppaeae Augustae vaccam Iunoni Claudiae Augustae vaccam in collegio adfuerunt Aulus Vitellius Sulpicius Camerinus Lucius Vitellius Caius Piso isdem consulibus II magisterio Quinti Tilli Sassi collegii fratrum Arvalium nomine immolavit in Capitolio Augusti,"['Felicitas', 'Salus', 'Spes']"
87772,EDCS-16200616,,86.0,125.0,Vitelliae Cai filiae Rufillae Cai Salvi Liberalis consulis flaminicae Salutis Augustae matri optmae Caius Salvius Vitellianus vivs,['Salus']
23593,EDCS-14800113,HD048524,1.0,200.0,Domino Marti Augusto Bonxus onni filius votum solvit libens merito,['Mars']
87855,EDCS-70200039,,213.0,217.0,Bona Fortuna Imperator Caesar Marcus Aurelius Antoninus Pius Augustus pater patriae Parthicus maximus Brtannicus maximus Germanicus maximus a Tio ad fines VIII,['Fortuna']
8208,EDCS-07800523,HD069576,230.0,270.0,Deo Marti et Numinibus Augustorum Colasuni Bruccius et Caratius de suo donarunt ad sestertios nummos centum Celatus aerarius fecit et aeramenti libram donavit factam III,['Mars']
126742,EDCS-12100397,,301.0,500.0,Pax tecum sit cum tuis,['Pax']
23579,EDCS-14800099,HD048509,101.0,250.0,Domino Marti Porcius Trofumus votum solvit libens merito,['Mars']
10513,EDCS-15800110,HD038299,168.0,275.0,Iovi Optimo Maximo et Marti Lucius Arrius Probus beneficiarius consularis votum solvit libens merito,['Mars']
105637,EDCS-19900463,,301.0,400.0,Locus Feliciani viri perfectissimi Flaviae Felicitatis honestae feminae uxoris eius deposita Septembres,['Felicitas']
22988,EDCS-10800744,HD080540,101.0,300.0,Marti Segomoni sacrum Paternus Dagusae filius votum solvit libens merito,['Mars']
83436,EDCS-10501801,,101.0,200.0,Securitati suae Marcus Fabius Augusti libertus Ariston,['Securitas']
25702,EDCS-11000548,HD060097,151.0,200.0,Fortunae sacrum Lucius Curiatius Ursinus,['Fortuna']
45429,EDCS-27500297,HD057686,101.0,200.0,Marti et Victoriae vikani Scuttarienses curam agentibus Caio Iulio Impetrato et Tito Flavio Gemellino impensis communibus fecerunt,['Mars']
33886,EDCS-14500446,HD066790,1.0,300.0,Fortunae,['Fortuna']
