Deities,Gen_sg,Power and aggression,Morality and cooperation,Personifications,Geography,Certainty,,,
Abundantia,ae,0,1,1,,1,,1=yes,
Achaea,iae,0,0,,1,1,,0=no,
Aeneas,ae,0,0,,,1,,?=up to discussion,
Aequitas,atis,0,1,,,1,,Gen_sg =genitiv singular,
Aeternitas,atis,0,1,,,1,,,not sure
Africa,ae,0,0,,1,1,,"Certainty = 1 is certain, 0 uncertain",
Alamannia,ae,0,0,,1,1,,,
Alexandria,ae,0,0,,1,1,,,
Amalthea,ae,0,1,,,1,,,
Amphinomus,i,0,1,,,1,,,
Anapias,ae,0,1,,,1,,,
Anchises,ae,0,0,,,1,,,
Annona,ae,0,1,,,1,,,
Antiochus,i,0,0,,1,1,,,
Anubis,is,0,1,,,1,,,
Apollo,onis,1,1,,,1,,,
Arabia,ae,0,0,,1,1,,,
Argus,i,0,0,,0,1,,,
Ariadna,ae,0,1,,,1,,,
Arles,ietis,0,0,,1,1,,,
Armenia,ae,0,0,,1,1,,,
Ascanius,i,0,0,,,1,,,
Asclepius,i,0,1,,,1,,,
Asia,ae,0,0,,1,1,,,
Aurora,ae,0,0,,0,1,,,
Bacchus,i,,0,,,0,,,
Bithynia,ae,0,0,,1,1,,,
Bona Mens,ae; tis,0,0,,,1,,,
Bonus Eventus,i; i,,,,,0,"U všech dalších nerozhodnutých záleží čistě na tom, jak si vyložíme jméno té bohyně či boha. Já bych u nich dal 1, ale záleží na tobě :-).",,
Britannia,ae,0,0,,1,1,,,
Cabirus,i,,0,,,0,,,
Cappadocia,ae,0,0,,1,1,,,
Caritas,atis,0,1,,,1,,,
Carthago,inis,0,0,,1,1,,,
Castor,oris,0,0,,,0,,,
Centaurus,i,,0,,,0,,,
Cerberus,i,,0,,,0,,,
Ceres,eris,0,1,,,1,,,
Charybdis,is,1,0,,,1,,,
Clementia,ae,0,1,,,1,,,
Colapis,is,0,0,,1,1,,,
Concordia,ae,0,1,,,1,,,
Constantia,ae,1,,,,0,i.e. constancy of the Emperor (depicted as constantia Augusti),,
Constantinopolis,is,0,0,,1,1,,,
Cupido,is,0,1,,,1,,,
Cybele,es,1,1,,,1,,,
Dacia,ae,0,0,,1,1,,,
Danuvius,i,0,0,,1,1,,,
Dea Caelestis,ae; is,1,1,,,1,,,
Diana,ae,1,1,,,1,,,
Diana Lucifera,ae; ae,1,1,,,1,,,
Diana of Perge,ae,1,1,,,1,,,
Dioscuri,orum,,0,,,0,,,
Aegyptus,i,0,0,,1,1,,,
Equitas,atis,0,1,,,1,,,
Euphrates,es,0,0,,1,1,,,
Euphratides,es,0,0,,1,1,,,
Fecunditas,atis,0,1,,,1,,,
Felicitas,atis,,,,,0,i.e. good luck,,
Feronia,ae,0,1,,,1,,,
Fertilitas,atis,0,1,,,1,,,
Fides,ei,,1,,,0,,,
Fides Militum,ei,,1,,,0,"Fidelity is a moral value, but in case of fidelity of soldiers towards Rome - is that a power thing as well?",,
Flora,ae,0,1,,,1,,,
Fortuna,ae,,,,,0,,,
Fortuna Felix,ae; cis,,,,,0,,,
Fortuna Victrix,ae; cis,1,0,,,1,,,
Four Seasons,,0,0,,,1,,,
Francia,ae,0,0,,1,1,,,
Gallia,ae,0,0,,1,1,,,
Gaulus,i,0,0,,1,1,,,
Genius,i,0,0,,,1,,,
Genius of Lugdunum,i,0,0,,,1,,,
Genius of the Senate,i,0,0,,,1,,,
Germania,ae,0,0,,1,1,,,
Harpocrates,is,0,0,,,1,,,
Hercules,is,1,0,,,1,,,
Hilaritas,atis,0,,,,0,joy and cheerfulness,,
Hispania,ae,0,0,,1,1,,,
Honor,oris,0,1,,,1,,,
Horus,is,1,1,,,1,,,
Indulgentia,ae,,,,,0,,,
Isis,is,1,1,,,1,,,
Isis Pharia,is; ae,1,1,,,1,,,
Italia,ae,0,0,,1,1,,,
Janus,i,0,0,,,0,god of transitions and change,,
Jucunditas,atis,,,,,0,joy,,
Judaea,ae,0,0,,1,1,,,
Judea,ae,0,0,,1,1,,,
Julus,i,0,0,,,1,,,
Juno,onis,1,1,,,1,,,
Juno Moneta,onis; ae,1,0,,,1,,,
Juno Sospita,onis; ae,1,1,,,1,,,
IupPiter,Iovis,1,0,,,1,,,
Iuppiter Ammon,Iovis; i,1,0,,,1,,,
Justitia,ae,0,1,,,1,,,
Juventas,atis,,0,,,0,god for young warriors but also protecting young people in general (thus protecting community? - at least according to Dumezil),,
Laetitia,ae,0,1,,,1,,,
Liber,ri,,1,,,0,"God of wine-making, wine, fertility, freedom - same as Bacchus (is the complete freedom and subversion fo power moral? :) )",,
Liberalitas,atis,0,1,,,1,,,
Libertas,atis,0,1,,,1,,,
Luna,ae,,0,,,0,,,
Lupa,ae,0,0,,,1,,,
Macedonia,ae,0,0,,1,1,,,
Magna Mater,ae; ris,1,1,,,1,,,
Maia,ae,,0,,,0,,,
Mars,tis,1,0,,,1,,,
Mauretania,ae,0,0,,1,1,,,
Medusa,ae,1,0,,,1,,,
Mercurius,i,1,1,,,1,,,
Minerva,ae,1,1,,,1,,,
Modius,i,0,1,,,1,,,
Moesia,ae,0,0,,1,1,,,
Moneta,ae,,,,,0,money,,
Munificentia,ae,0,1,,,1,,,
Nemesis,is,1,1,,,0,sort of a tough justice (revenge),,
Nepthys,es,1,1,,,1,,,
Neptunus,i,1,0,,,1,,,
Nicomedia,ae,0,0,,1,1,,,
Nike/Victoria/Victory,ar,1,0,,,1,,,
Nilus,i,0,0,,1,1,,,
Nobilitas,atis,1,0,,,1,,,
Noricum,i,0,0,,1,1,,,
Oceanus,i,1,0,,,1,,,
Odysseus,i,0,0,,,1,,,
Ops,is,0,1,,,1,,,
Orantes,tium,0,0,,1,1,"thought this was about praying but looked at the coins, it is misspelled Orontes",,
Orbis,is,0,0,,1,1,,,
Orontes,tium,0,0,,1,1,,,
Pan,is,,0,,,0,"god of wilderness, shepherds, flocks...",,
Pannonia,ae,0,0,,1,1,,,
Parcae,arum,,,,,0,destiny,,
Parthia,ae,0,0,,1,1,,,
Patientia,ae,0,1,,,1,,,
Pax,cis,0,1,,,1,,,
Pegasus,i,0,0,,,1,,,
Peitas,atis,0,1,,,1,"misspelled Pietas, but they have this cathegory in OCRE even so:)",,
Perpetuitas,atis,,0,,,0,continuity..?,,
Phoenicia,ae,0,0,,1,1,,,
Phrygia,ae,0,0,,1,1,,,
Pietas,atis,0,1,,,1,,,
Pluto,onis,,1,,,0,God of the underworld,,
Pollux,cis,,0,,,0,,,
Providentia,ae,0,1,,,1,,,
Pudicitia,ae,0,1,,,1,,,
Quies,ei,0,0,,,1,,,
Ravenna,ae,0,0,,1,1,,,
Remus,i,0,0,,,1,,,
Res Publica,ei; ae,,1,,,0,,,
Rhea Silvia,ae; ae,0,0,,,1,,,
Rhenus,i,0,0,,1,1,,,
Rhine (Rhenus),i,0,0,,1,1,,,
Roma,ae,0,0,,1,1,,,
Romulus,i,0,0,,,1,,,
Saeculum Frugiferum,i,0,1,,,1,,,
Salus,utis,0,1,,,1,,,
Salus Augusta,utis; ae,0,1,,,1,,,
Sarmatia,ae,0,0,,1,1,,,
Saturn,i,1,1,,,1,,,
Savus,i,0,0,,1,1,,,
Scylla,ae,1,0,,,1,,,
Scythia,ae,0,0,,1,1,,,
Securitas,atis,,1,,,0,Security,,
Serapis,idis,1,1,,,1,,,
She-Wolf (Lupa),ae,,0,,,0,the wolf nursing romulus and remus,,
Sicilia,ae,0,0,,1,1,,,
Silenus,i,0,0,,,1,,,
Silvanus,i,0,1,,,1,,,
Siscia,ae,0,0,,1,1,,,
Sol,is,1,0,,,1,,,
Sol Invictus,is; i,1,0,,,1,,,
Sothis (Sirius),is,0,0,,,1,,,
Spes,ei,0,1,,,1,,,
Syria,ae,0,0,,1,1,,,
Telesphorus,i,0,1,,,1,,,
Tellus,i,0,1,,,1,,,
Tempus,oris,0,0,,,1,,,
Terra,ae,0,1,,,1,,,
The Orient,,0,0,,1,1,,,
Thracia,ae,0,0,,1,1,,,
Three Graces,,,,,,0,"Serving Olmypians, bathing them",,
Three Moneta,,,,,,0,Money,,
Tiber,eris,0,0,,1,1,,,
Tigris,is,0,0,,1,1,,,
Tranquilitas,atis,0,1,,,1,,,
Tranquillitas,atis,0,1,,,1,,,
Tres Monetae,,,,,,0,Money,,
Triton,onis,1,0,,,1,,,
Tutela,ae,0,1,,,1,,,
Tyche,,,,,,0,"Fortuna - chance, luck, destiny..good and bad",,
Uberitas,atis,0,1,,,1,,,
Ubertas,atis,0,1,,,1,,,
Utilitas,atis,,,,,0,Service,,
Valeria Luperca,ae; ae,0,0,,,1,,,
Venus,eris,1,1,,,1,,,
Venus Fortuna,eris; ae,1,1,,,1,,,
Vesta,ae,0,1,,,1,,,
Via Trajana,ae; ae,0,0,,1,1,,,
Victory,,1,0,,,1,,,
Virtus,us,0,1,,,1,,,
Vulcan,i,1,1,,,1,,,